"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,65+,"Card customize 15-29 May 2026",0,0,0,,1,,,,2026-06-01,2026-06-17
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,,2,,,2026-06-01,2026-06-17
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,25-34,"Card customize 15-29 May 2026",0,0,0,,,5,,,2026-06-01,2026-06-17
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,1,4,,,2026-06-01,2026-06-17
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,35-44,"Card customize 15-29 May 2026",0,0,0,,1,,,,2026-06-01,2026-06-17
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,,31,1,2540,2026-06-01,2026-06-17
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"ONLINE EXCLUSIVE 25-31 May 2026-Conversion",0,0,0,,,2,,,2026-06-01,2026-06-17
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,65+,"Card customize 15-29 May 2026",0,0,0,,1,,,,2026-06-01,2026-06-17
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,65+,"ผ่อนทอง 0% June 2026",0,1,1,,,,,,2026-06-01,2026-06-17
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,Unknown,"Double Day 6.6 | 1-7June 2026",0,0,0,,2,,,,2026-06-01,2026-06-17
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,Unknown,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0,0,0,,1,,,,2026-06-01,2026-06-17
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,Unknown,"ผ่อนทอง 0% June 2026",0,0,0,,1,,,,2026-06-01,2026-06-17
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,Unknown,"ผ่อนทอง 0% June 2026",0,0,0,,3,1,,,2026-06-01,2026-06-17
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,Unknown,"ผ่อนทอง 0% June 2026",0,0,0,,3,,,,2026-06-01,2026-06-17
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,Unknown,"นาคครุฑเสริมบารมี | 11- 20 Jun 26",0,0,0,,1,,,,2026-06-01,2026-06-17
